"";"X";"hexid";"meta_1";"meta_2";"meta_3";"meta_4";"meta_5";"meta_6";"meta_pop"
"776";776;776;61,7660356822754;73,2758092622534;99,5144907117106;56,3990349090409;24,3345791251385;50,9859197446688;366,275869435088
"777";777;777;3,0350038480088;0,873732316389098;1,14504832875328;4,17071345058703;1,50449343446438;1,08479848246266;11,8137898606652
"778";778;778;0,961587546798332;1,05774630147817;1,4423813201975;0,8654287921185;1,4423813201975;0,961587546798334;6,73111282758834
"779";779;779;13,0972594726418;5,62747257501296;7,53644239803191;9,65193500098826;2,48810777734068;5,1324735310361;43,5336907550517
"780";780;780;46,1928228452268;70,4223497457782;53,1190881262571;95,8310832364004;73,3086301250354;93,2564104719932;432,130384550691
"781";781;781;752,442497331403;942,326846701774;799,764880750905;809,06040711762;753,286859874304;811,411972397258;4868,29346417326
"782";782;782;24,0793761629578;13,0519995731197;23,9362306495851;29,2265333892708;10,2539310660122;30,6016228528542;131,1496936938
"783";783;783;515,050967019728;505,299240637938;478,43706037781;460,162178946597;456,242574502407;564,886087047708;2980,07810853219
"784";784;784;68,6466883116106;76,3397591726276;66,6105941502397;69,9586464035303;60,2859034587479;66,8041994632015;408,645790959958
"785";785;785;949,131599016206;832,864363803902;776,373803715594;659,705680998423;667,106809713964;897,603971442198;4782,78622869029
"786";786;786;1601,51220789051;1348,49593452664;1337,20255863679;1395,45364881184;1464,83263701966;2131,44454506746;9278,9415319529
"787";787;787;272,999711783306;230,871965472114;215,170264567336;249,951725529645;207,143689701516;280,812359371637;1456,94971642555
"788";788;788;123917,633161957;140844,55913695;145417,994455062;150711,981290224;144125,036582945;142813,047179497;847830,251806635
"789";789;789;114770,916954374;110230,626327598;105401,708911193;110899,115888275;107885,238673892;116308,776657818;665496,38341315
"790";790;790;505,122728036666;726,088246016294;796,242713613544;458,234856597163;367,79876900155;318,112968802603;3171,60028206782
"791";791;791;7018,89377155073;7461,13223699849;7108,11117486452;6524,72708404869;5567,15043320047;5201,19905130228;38881,2137519652
"792";792;792;0;1,00291329866498;0;0;0;0;1,00291329866498
"793";793;793;0;0;0;0;0;0;0
"794";794;794;0;0,391481345511062;0;0,391481345511062;0;0;0,782962691022124
"795";795;795;0;0;0;0;0;0;0
"796";796;796;0,0364450159099862;0,0546675238649792;0,0546675238649792;0,0182225079549931;0;0;0,164002571594938
"797";797;797;1,24513499302848;0,802420328840575;2,3961880889856;1,50520973451317;0,899732029957373;0,558917201674378;7,40760237699958
"798";798;798;0;0,108558928518731;0,460391052794301;0,325676785556193;1,8415642111772;0;2,73619097804642
"799";799;799;1,6086332065924;2,31965916938089;0,90517134979102;0,586218214001149;0,468974571200919;1,32876128506927;7,21741779603565
"800";800;800;1586,81603175224;1595,15355622264;1722,4601256179;2091,59627200219;1468,6682006325;1268,09051327607;9732,78469950354
"801";801;801;22,7562585727708;10,6538554143808;32,957515320595;31,8595731602334;13,8690550212303;12,3702804111522;124,466537900362
"802";802;802;0;0;0;0;0;0;0
"803";803;803;11,5302712499163;17,4497186129497;14,2761975093855;12,0358844956339;24,5176968204924;11,2198008025204;91,0295694908982
"804";804;804;0;0,77666686472173;0;0;0;0;0,77666686472173
"805";805;805;18,9225436716634;21,5827802804272;15,234970080171;12,3150497209818;10,8777920667642;25,8341168978298;104,767252717837
"806";806;806;1763,17673225503;1891,61656566491;1840,52655977619;1586,71542729137;1291,60301060652;1440,35648759527;9813,99478318929
"807";807;807;198,213697449009;291,550314079594;309,028973396618;153,700133221731;140,963219030981;199,350019707823;1292,80635688576
"808";808;808;6,44275769266142;6,81470590047948;15,7951283338928;19,5875008737735;5,76737522764549;21,6798712181984;76,0873392466511
"809";809;809;152,428413040343;105,95092550102;81,0555942430947;147,8886971155;119,071277620437;158,611845813189;765,006753333584
"810";810;810;4199,47537427244;3273,27934213239;3079,85394850641;3398,83384320232;3204,79492532921;4085,5479148523;21241,7853482951
"811";811;811;2061,35997129006;2000,2191476907;1695,11994822922;2098,62762371506;2207,69929742017;2040,18033477519;12103,2063231204
"812";812;812;372,465241665014;343,795104214693;337,079593167485;262,693299192345;327,668169037028;303,823968903344;1947,52537617991
"813";813;813;22915,8426971228;20682,1628050965;21408,4752383558;21578,9043134246;19946,00234905;23210,1618159669;129741,549219017
"814";814;814;204257,558237507;196896,384235481;190015,960990597;187460,47127333;201613,843939828;213496,713244787;1193740,93192153
"815";815;815;33094,3893528226;34144,3439502599;31872,6292580997;38616,4469131422;33833,7745040934;32525,2772646852;204086,861243103
"816";816;816;6,03777883877651;4,89593055492226;2,00468453663987;0,506676733481938;5,766866820941;4,09785961456668;23,3097970993283
"817";817;817;319,350541099317;370,195842496041;340,992194569993;458,371363183395;373,577094789538;286,513321068564;2149,00035720685
"818";818;818;5,18193300748244;11,4987867050781;7,0426800528474;4,88598786529092;3,82649997029099;17,7097773322591;50,145664933249
"819";819;819;0,167152216444164;0,784329631007226;0,797187493810624;0,334304432888327;0;0;2,08297377415034
"820";820;820;14,5478957887853;10,184690248913;9,85064216609148;25,8560489453207;10,0339218732981;13,3038089169587;83,7770079393673
"821";821;821;54,6831431575122;55,0878248276816;21,320334307342;2,50476654799541;10,7773118476674;1,26090288810653;145,634283576305
"822";822;822;39,6435979288146;34,6025128266747;24,5333574931964;8,16451185965303;12,7756346680824;6,73652987263448;126,456144649056
"823";823;823;0,387375331164416;0;0,387375331164416;0;0;0;0,774750662328832
"824";824;824;2,35990841638841;0,74287387567457;1,10817277719238;6,23128249697516;0;2,7568451167371;13,1990826829676
"825";825;825;46,5851490269469;45,2051369809553;32,9847356999061;41,2428786255438;30,3530976908212;24,2187892352322;220,589787259406
"826";826;826;59,9814546484774;41,6191293379583;34,201906707312;46,7665473235061;45,4077983645365;32,1775890172149;260,154425399005
"827";827;827;38,5747622745533;35,0488316159286;32,0975905554556;28,4948558055514;54,2121032011058;1,9958862826326;190,424029735227
"828";828;828;4,86711235225618;3,03269918605628;2,73682609473372;0,517777909814487;0,769270037438666;1,53854007487733;13,4622256551767
"829";829;829;0;0;0;0,961587546798333;0;0,349668198835757;1,31125574563409
"830";830;830;135,687472495467;158,789825925041;105,592719359224;88,8717276402562;85,7712395210052;76,7986345245489;651,511619465542
"831";831;831;30,1759337019702;29,203555911726;26,5384083029771;23,763190299283;22,0908894542762;28,876626058886;160,648603729118
"832";832;832;2,65049230700569;2,33557605785522;1,04266788297108;5,22079255312073;0,556089537584577;0;11,8056183385373
"833";833;833;14,6103699474181;12,5538034622825;9,71684626743312;7,56871950051099;14,0007416601939;15,852400394695;74,3028812325336
"834";834;834;353,908024989884;312,094751041507;246,472694839626;283,882136436067;346,920899164913;355,263773507333;1898,54227997933
"835";835;835;330,427342702085;299,082561441606;307,606926547015;298,591592388472;319,880141471748;345,5528060164;1901,14137056733
"836";836;836;57934,5363123499;49111,0195026263;47757,0093654231;51864,8942117635;57502,9390868432;60701,6022680244;324872,00074703
"837";837;837;151,127706733546;157,742866437481;162,333087934161;142,024039967852;111,210147437359;166,360851896288;890,798700406687
"838";838;838;165,094100886578;173,31414244588;136,249181984535;122,62079586041;224,675913685061;186,428900294337;1008,3830351568
"839";839;839;88975,1326634945;69976,6149170967;74435,0590233379;80388,9056697001;74741,3858434828;77250,6799463658;465767,778063478
"840";840;840;70244,8122014242;71954,9276836295;76663,8583503128;74810,5391461125;79872,0989303509;78639,5480761298;452185,78438796
"841";841;841;121627,5440297;114576,781710436;126431,026740593;132428,613589422;135715,374213847;135076,546017098;765855,886301096
"842";842;842;1981,33518367901;1962,00778681957;2010,94982772526;2039,85154901669;1337,02508093048;603,47358066474;9934,64300883575
"843";843;843;0;0;0;0;0;0;0
"844";844;844;0;0,972521986584219;0,987717642624597;1,50436994799746;0;1,00291329866498;4,46752287587126
"845";845;845;0;0,0557174054813876;0,154294353640766;0;0;1,00291329866498;1,21292505778713
"846";846;846;1,34353765972032;5,07313767153453;1,07739613995691;0,0838888597523704;2,43277693281874;0,950740410526865;10,9614776743097
"847";847;847;636,613185436415;730,023816268985;554,38277834953;388,362307589062;488,869825836826;428,175586691408;3226,42750017223
"848";848;848;129,433505890395;244,185472556564;263,421728326548;125,008842203382;244,986788676356;238,434757861468;1245,47109551471
"849";849;849;9,05742157275381;19,5701814556197;17,7965032408483;7,27742982553161;6,77457096033776;0;60,4761070550912
"850";850;850;10,9885642855187;17,634635814532;27,4728287530209;9,66255904732541;4,74757525505249;3,51334816516089;74,0195113206104
"851";851;851;0,472756624194474;0,315171082796316;0,315171082796316;0,315171082796316;0,148990511986314;0;1,56726038456974
"852";852;852;5,32024960545004;2,78556302923941;0,53223634203536;0,383824285121653;7,28835961856031;2,82127537576812;19,1315082561749
"853";853;853;0;0;0;0;0;0,110882571257367;0,110882571257367
"854";854;854;0;0;0;0;0;0;0
"855";855;855;11,7017524810115;11,9305827008035;25,6496922322273;19,0627099505573;7,00540475425167;6,55150595821507;81,9016480770664
"856";856;856;3,80749816510046;1,17527366830907;5,09704248662382;0,553731528496873;2,19904850743561;2,17399917740205;15,0065935333679
"857";857;857;166,357726938845;190,815636525475;170,778171433077;200,741316391298;152,664200233133;197,903185198512;1079,26023672034
"858";858;858;118,906543779161;134,588334543678;161,215696357296;166,205941215444;106,057587783534;96,4323885950106;783,406492274124
"859";859;859;676,310018679593;806,549184850921;779,988898856456;769,936227960345;548,653770434565;791,522227730577;4372,96032851246
"860";860;860;57,7319378446067;39,1040969387344;56,389104501597;48,4954923390502;60,2585310046516;76,0295636825798;338,00872631122
"861";861;861;7104,70463491359;6636,85263946325;4855,14091466677;5762,4517643538;6109,74085030576;6608,00276335091;37076,8935670541
"862";862;862;1371,83576500368;1231,50300055531;1328,00756170741;1426,13814427209;1382,49104125976;1529,10373897974;8269,07925177799
"863";863;863;4242,81556721611;4117,1840561234;3901,49818347718;3686,04238176485;4671,50665829326;5128,49256821839;25747,5394150932
"864";864;864;360,091520064485;325,081815949127;313,999804608019;304,779314140757;306,098592297416;381,457977090961;1991,50902415077
"865";865;865;281585,986525936;268793,408926162;262438,942244597;256511,580257714;210229,720760594;205882,42258215;1485442,06129715
"866";866;866;103466,197846051;89927,2112002277;92990,0689644001;92827,7932818222;85574,8789400157;90472,8950572476;555259,045289764
"867";867;867;106312,209999216;107855,975365046;114851,886419366;120925,78469578;131807,140526123;126232,855718229;707985,85272376
"868";868;868;28181,3906973939;28012,2451033757;27891,9176323112;28211,5312171457;27392,5803844806;28999,7651787526;168689,43021346
"869";869;869;11,8240918118717;30,5335296836168;22,4616949562791;16,4626526456552;3,96362886683851;9,44286847534832;94,6884664396096
"870";870;870;0;0;0;0;0;0;0
"871";871;871;8,0790237948012;19,997483349138;9,96835036248825;3,03406598939556;0;1,50436994799747;42,5832934438205
"872";872;872;0,154294353640766;0,308588707281531;0,308588707281531;0;0;0;0,771471768203828
"873";873;873;30,2892449979973;46,386104914111;46,7412909112107;44,2134681827466;17,5522045284844;19,9539115132467;205,136225047797
"874";874;874;0,235490872033757;2,624041145519;4,50796812178906;0;0;0,235490872033757;7,60299101137557
"875";875;875;106,877219188901;127,524854369712;118,215534987279;77,3681276547617;107,101191778726;70,5794820878463;607,666410067226
"876";876;876;53,3433058439542;35,5782347954154;58,8152817148664;16,0816771075042;6,15265427199671;34,2008000321937;204,171953765931
"877";877;877;5,05373902564798;2,03201787221532;2,1310276890253;10,7234158465105;0,523519810818051;9,14849132828434;29,6122115725015
"878";878;878;14,8728020513016;14,3419556475991;7,37035886793892;5,64256017111817;11,6885514666153;6,14602774596807;60,0622559505412
"879";879;879;0;0;3,99177256526521;0;0;0;3,99177256526521
"880";880;880;0;0;0;0;0;0;0
"881";881;881;5,43228739488818;4,89776065072007;0,336990533181649;5,2481071288689;2,34545411094428;0;18,2605998186031
"882";882;882;12,8788318708033;5,10883642088454;9,06008706772859;10,7697805241413;7,28782140731368;16,6182974046981;61,7236546955695
"883";883;883;4317,44053012025;5784,34007634296;4711,59316661756;4144,85813194165;3011,41636547024;3175,52384276747;25145,1721132601
"884";884;884;7,12778239991245;5,82460300598778;4,16234903377083;6,96676307283368;8,78290543213927;6,56681762799847;39,4312205726425
"885";885;885;122,406733556076;116,404193445452;142,918771366721;75,6117472764465;90,0556407132637;109,540813804321;656,93790016228
"886";886;886;2,91492047060255;5,3237913271543;10,2453005853276;3,32013363019304;6,06192897378789;3,42676867219053;31,2928436592559
"887";887;887;8820,44013578776;7361,98793061942;7208,1452741983;7599,78549049982;9248,24218279123;9902,47688475674;50141,0778986533
"888";888;888;663,325526482605;675,104380734366;644,180464100642;688,101822239968;634,690777944151;770,529058185469;4075,9320296872
"889";889;889;25889,8606582964;22554,6887971732;23239,5336307376;25509,0604037655;24819,4975706456;31546,6717650696;153559,312825688
"890";890;890;1290,33776321339;1298,88575498156;1200,24651814399;1228,75563190563;1309,69805129714;1289,05640430664;7616,98012384835
"891";891;891;5,81869096279941;9,25879541715717;12,5266606280859;5,33941654630113;18,0383164178161;1,91709766599311;52,8989776381528
"892";892;892;0,27041816715954;0,510789871301353;0;0,0600929260354533;0;0;0,841300964496346
"893";893;893;113124,982226308;100587,289796613;96104,2277482015;101304,883168364;86399,6642996419;91959,7823232256;589480,829562354
"894";894;894;54428,3780462595;55888,4601843579;58816,3060386786;60587,2227745596;66528,6599573248;62949,988790329;359199,015791509
"895";895;895;4908,9311689031;4812,04332562608;5218,41477729509;5577,80460061643;6301,91244078305;5612,71712564553;32431,8234388693
"896";896;896;7151,60950665273;7718,73923442057;7397,0728389263;6418,8388878396;5182,52010160928;4936,40570013989;38805,1862695884
"897";897;897;0;0;0;0;0;0;0
"898";898;898;0;6,80765390608953;2,91756595975266;0;0;0;9,72521986584219
"899";899;899;2,06154400281134;9,6907013385406;29,8150027553736;0;0;1,69834906337711;43,2655971601027
"900";900;900;5,74505978071963;12,2852835449298;5,14868679310167;0;4,37340190919834;1,3120205727595;28,8644526007089
"901";901;901;0;0,874680381839668;1,74936076367934;7,87212343655701;0;0;10,496164582076
"902";902;902;19,6176681915111;9,11513150348594;27,0840975434762;21,86256405504;5,18594436345936;21,0259707172997;103,891376374272
